enterprise_id,case_time,case_type,case_prop
a302f74b2bf04b6fbba67e414570ce78,2016/12/2,2,
a302f74b2bf04b6fbba67e414570ce78,2014/6/25,5,
a302f74b2bf04b6fbba67e414570ce78,2013/1/22,2,
a302f74b2bf04b6fbba67e414570ce78,2014/7/30,2,
a302f74b2bf04b6fbba67e414570ce78,2014/6/25,5,
a302f74b2bf04b6fbba67e414570ce78,2016/1/21,2,
a302f74b2bf04b6fbba67e414570ce78,2015/8/31,2,
a302f74b2bf04b6fbba67e414570ce78,2016/5/30,5,
a302f74b2bf04b6fbba67e414570ce78,2013/11/11,2,
a302f74b2bf04b6fbba67e414570ce78,2014/6/25,5,
a302f74b2bf04b6fbba67e414570ce78,2016/5/25,2,
a302f74b2bf04b6fbba67e414570ce78,2017/6/22,2,
a302f74b2bf04b6fbba67e414570ce78,2016/7/5,2,
a302f74b2bf04b6fbba67e414570ce78,2016/5/17,2,
a302f74b2bf04b6fbba67e414570ce78,2014/1/22,1,
a302f74b2bf04b6fbba67e414570ce78,2014/11/6,2,
a302f74b2bf04b6fbba67e414570ce78,2015/5/4,2,
a302f74b2bf04b6fbba67e414570ce78,2016/6/27,2,
a302f74b2bf04b6fbba67e414570ce78,2015/12/21,2,
a302f74b2bf04b6fbba67e414570ce78,2014/11/25,2,
a302f74b2bf04b6fbba67e414570ce78,2015/10/16,2,
a302f74b2bf04b6fbba67e414570ce78,2017/2/20,2,
a302f74b2bf04b6fbba67e414570ce78,2014/6/25,5,
a302f74b2bf04b6fbba67e414570ce78,2015/12/9,2,
a302f74b2bf04b6fbba67e414570ce78,2016/7/5,2,
a302f74b2bf04b6fbba67e414570ce78,2015/11/18,5,
a302f74b2bf04b6fbba67e414570ce78,2016/4/5,2,
a302f74b2bf04b6fbba67e414570ce78,2013/12/25,2,
a302f74b2bf04b6fbba67e414570ce78,2014/6/25,5,
a302f74b2bf04b6fbba67e414570ce78,2014/6/11,2,
a302f74b2bf04b6fbba67e414570ce78,2015/12/15,2,
a302f74b2bf04b6fbba67e414570ce78,2014/1/27,2,
a302f74b2bf04b6fbba67e414570ce78,2015/9/7,2,
a302f74b2bf04b6fbba67e414570ce78,2014/10/20,2,
a302f74b2bf04b6fbba67e414570ce78,2013/9/29,2,
a302f74b2bf04b6fbba67e414570ce78,2014/8/28,2,
a302f74b2bf04b6fbba67e414570ce78,2015/11/23,2,
a302f74b2bf04b6fbba67e414570ce78,2014/1/22,2,
a302f74b2bf04b6fbba67e414570ce78,2013/11/29,1,
a302f74b2bf04b6fbba67e414570ce78,2015/4/3,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2016/1/27,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2016/6/8,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2016/5/5,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2016/12/30,1,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2016/2/2,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2015/4/21,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2016/11/10,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2013/12/3,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2014/10/27,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2013/12/3,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2012/10/11,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2015/4/21,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2018/4/28,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2014/10/30,2,
d6c5ea5facdf46d2ad1ccf69f475e3ca,2017/6/26,2,
06de090d19634507b53c505711715515,2014/1/20,2,
06de090d19634507b53c505711715515,2015/12/15,2,
06de090d19634507b53c505711715515,2016/5/18,5,
06de090d19634507b53c505711715515,2016/5/18,5,
06de090d19634507b53c505711715515,2017/1/16,2,
06de090d19634507b53c505711715515,2015/8/24,2,
841fc6deb7e547e7a29057ccbb6cf783,2015/4/16,2,
3006ddfccfe146ebafca15b417e4534d,2017/9/28,2,
3006ddfccfe146ebafca15b417e4534d,2017/8/16,2,
b8303b4c7d7342bbaff956edece27b7a,2016/12/20,2,
21aaa8a3c89a4a96b932a9006b5b41f6,2016/1/28,2,
21aaa8a3c89a4a96b932a9006b5b41f6,2016/7/18,2,
21aaa8a3c89a4a96b932a9006b5b41f6,2015/7/6,2,
d687fa7bcb464f8a9aa080ac4c484ed3,2016/6/7,2,
d687fa7bcb464f8a9aa080ac4c484ed3,2016/8/8,2,
d687fa7bcb464f8a9aa080ac4c484ed3,2016/9/12,2,
d687fa7bcb464f8a9aa080ac4c484ed3,2016/8/8,2,
46510756c5364b94b7137209c1b73eb3,2015/7/14,2,
473c3e2ed2f8490abb42624bfb209b35,2016/9/28,2,
473c3e2ed2f8490abb42624bfb209b35,2016/9/28,2,
473c3e2ed2f8490abb42624bfb209b35,2015/9/28,2,
473c3e2ed2f8490abb42624bfb209b35,2016/9/28,2,
473c3e2ed2f8490abb42624bfb209b35,2016/9/28,2,
473c3e2ed2f8490abb42624bfb209b35,2017/6/20,2,
473c3e2ed2f8490abb42624bfb209b35,2017/6/20,2,
473c3e2ed2f8490abb42624bfb209b35,2017/6/20,2,
473c3e2ed2f8490abb42624bfb209b35,2017/6/20,2,
473c3e2ed2f8490abb42624bfb209b35,2016/12/6,6,
8cb90fb7410143cc84c22836a0ee5069,2015/2/16,2,
8cb90fb7410143cc84c22836a0ee5069,2016/9/23,2,
5f34dfb73a884a5eb5a5044eefc32d61,2017/4/18,2,
5f34dfb73a884a5eb5a5044eefc32d61,2014/10/20,2,
5f34dfb73a884a5eb5a5044eefc32d61,2014/10/20,2,
b61bd1a3c284492282c46bdee1863983,2017/4/26,2,
b61bd1a3c284492282c46bdee1863983,2013/12/20,2,
b61bd1a3c284492282c46bdee1863983,2013/10/15,2,
b61bd1a3c284492282c46bdee1863983,2013/12/20,2,
b61bd1a3c284492282c46bdee1863983,2015/10/23,2,
b61bd1a3c284492282c46bdee1863983,2015/11/5,5,
b61bd1a3c284492282c46bdee1863983,2017/2/21,5,
a552cf81c1344e81924c78a7f5d3b17a,2017/2/13,2,
6f7f7d13ee324f2c9569541944763efb,2018/5/30,5,
3edd378d5bf24048b58f6e51df0d08b6,2017/10/27,2,
3edd378d5bf24048b58f6e51df0d08b6,2017/7/15,2,
3edd378d5bf24048b58f6e51df0d08b6,2016/9/1,2,
3edd378d5bf24048b58f6e51df0d08b6,2017/6/19,2,
3edd378d5bf24048b58f6e51df0d08b6,2017/6/19,2,
3edd378d5bf24048b58f6e51df0d08b6,2017/8/28,2,
3edd378d5bf24048b58f6e51df0d08b6,2016/9/8,2,
3edd378d5bf24048b58f6e51df0d08b6,2017/3/19,2,
3edd378d5bf24048b58f6e51df0d08b6,2017/4/12,5,
cfe207368cb5457a9da2cdeb2d21f827,2014/9/24,2,
cfe207368cb5457a9da2cdeb2d21f827,2015/6/29,2,
cfe207368cb5457a9da2cdeb2d21f827,2015/12/20,2,
cfe207368cb5457a9da2cdeb2d21f827,2014/9/24,2,
cfe207368cb5457a9da2cdeb2d21f827,2011/8/15,2,
cfe207368cb5457a9da2cdeb2d21f827,2016/9/21,2,
cfe207368cb5457a9da2cdeb2d21f827,2015/6/19,2,
cfe207368cb5457a9da2cdeb2d21f827,2017/6/1,2,
f62903262ce74fdf8dd4dfeb1720c116,2017/6/14,5,
09250d3be0ca4e079e88af8819bc75d0,2016/3/29,5,
815c42e6b5914f929f07408393d2371d,2016/6/24,2,
815c42e6b5914f929f07408393d2371d,2016/12/29,2,
815c42e6b5914f929f07408393d2371d,2015/7/10,2,
815c42e6b5914f929f07408393d2371d,2015/12/23,2,
815c42e6b5914f929f07408393d2371d,2014/5/19,2,
815c42e6b5914f929f07408393d2371d,2015/5/11,1,
815c42e6b5914f929f07408393d2371d,2016/5/6,5,
815c42e6b5914f929f07408393d2371d,2015/8/13,1,
815c42e6b5914f929f07408393d2371d,2015/4/2,2,
815c42e6b5914f929f07408393d2371d,2015/2/11,2,
815c42e6b5914f929f07408393d2371d,2014/3/7,2,
815c42e6b5914f929f07408393d2371d,2016/5/24,1,
815c42e6b5914f929f07408393d2371d,2016/7/5,2,
815c42e6b5914f929f07408393d2371d,2016/5/20,1,
815c42e6b5914f929f07408393d2371d,2014/10/29,2,
815c42e6b5914f929f07408393d2371d,2012/3/13,2,
815c42e6b5914f929f07408393d2371d,2015/9/22,2,
815c42e6b5914f929f07408393d2371d,2015/6/1,2,
815c42e6b5914f929f07408393d2371d,2012/12/21,2,
815c42e6b5914f929f07408393d2371d,2015/8/4,1,
37dafce63714451b8e66daf92998edbc,2015/1/20,1,
37dafce63714451b8e66daf92998edbc,2015/7/7,1,
37dafce63714451b8e66daf92998edbc,2016/2/18,2,
37dafce63714451b8e66daf92998edbc,2015/12/30,1,
37dafce63714451b8e66daf92998edbc,2016/6/29,2,
37dafce63714451b8e66daf92998edbc,2015/6/21,2,
37dafce63714451b8e66daf92998edbc,2016/4/19,2,
128e30e826184301873a82d6b4ac3ffb,2016/9/18,2,
128e30e826184301873a82d6b4ac3ffb,2016/11/24,2,
128e30e826184301873a82d6b4ac3ffb,2016/11/24,2,
128e30e826184301873a82d6b4ac3ffb,2017/3/27,2,
128e30e826184301873a82d6b4ac3ffb,2017/3/16,2,
128e30e826184301873a82d6b4ac3ffb,2017/7/12,2,
128e30e826184301873a82d6b4ac3ffb,2017/6/26,2,
128e30e826184301873a82d6b4ac3ffb,2017/2/8,2,
128e30e826184301873a82d6b4ac3ffb,2018/3/13,2,
128e30e826184301873a82d6b4ac3ffb,2016/11/24,2,
128e30e826184301873a82d6b4ac3ffb,2016/11/24,2,
128e30e826184301873a82d6b4ac3ffb,2017/2/27,2,
128e30e826184301873a82d6b4ac3ffb,2018/3/13,2,
128e30e826184301873a82d6b4ac3ffb,2017/6/8,2,
128e30e826184301873a82d6b4ac3ffb,2017/12/27,2,
128e30e826184301873a82d6b4ac3ffb,2017/3/8,2,
128e30e826184301873a82d6b4ac3ffb,2016/11/28,2,
128e30e826184301873a82d6b4ac3ffb,2017/2/27,2,
128e30e826184301873a82d6b4ac3ffb,2017/4/13,2,
128e30e826184301873a82d6b4ac3ffb,2017/5/11,2,
128e30e826184301873a82d6b4ac3ffb,2016/11/24,2,
128e30e826184301873a82d6b4ac3ffb,2016/11/24,2,
128e30e826184301873a82d6b4ac3ffb,2017/5/26,2,
128e30e826184301873a82d6b4ac3ffb,2017/5/26,2,
128e30e826184301873a82d6b4ac3ffb,2016/7/14,2,
128e30e826184301873a82d6b4ac3ffb,2016/11/11,2,
128e30e826184301873a82d6b4ac3ffb,2016/9/18,2,
128e30e826184301873a82d6b4ac3ffb,2017/3/6,2,
128e30e826184301873a82d6b4ac3ffb,2017/2/27,2,
128e30e826184301873a82d6b4ac3ffb,2017/4/13,2,
128e30e826184301873a82d6b4ac3ffb,2017/4/20,2,
128e30e826184301873a82d6b4ac3ffb,2017/5/26,2,
128e30e826184301873a82d6b4ac3ffb,2017/2/27,2,
128e30e826184301873a82d6b4ac3ffb,2017/2/17,2,
128e30e826184301873a82d6b4ac3ffb,2017/7/10,2,
128e30e826184301873a82d6b4ac3ffb,2018/4/1,2,
128e30e826184301873a82d6b4ac3ffb,2017/12/29,2,
128e30e826184301873a82d6b4ac3ffb,2017/7/10,2,
128e30e826184301873a82d6b4ac3ffb,2017/7/12,2,
128e30e826184301873a82d6b4ac3ffb,2018/2/27,2,
128e30e826184301873a82d6b4ac3ffb,2018/4/3,2,
128e30e826184301873a82d6b4ac3ffb,2018/2/2,2,
128e30e826184301873a82d6b4ac3ffb,2017/12/27,2,
a62233390b494afa93dccf9fa5d96dd7,2016/10/11,2,
a62233390b494afa93dccf9fa5d96dd7,2014/6/28,2,
a62233390b494afa93dccf9fa5d96dd7,2014/8/29,2,
a62233390b494afa93dccf9fa5d96dd7,2014/6/27,2,
a62233390b494afa93dccf9fa5d96dd7,2014/7/4,2,
a62233390b494afa93dccf9fa5d96dd7,2015/3/26,2,
a62233390b494afa93dccf9fa5d96dd7,2016/7/25,2,
a62233390b494afa93dccf9fa5d96dd7,2016/7/26,2,
a62233390b494afa93dccf9fa5d96dd7,2016/7/26,2,
a62233390b494afa93dccf9fa5d96dd7,2015/6/30,2,
a62233390b494afa93dccf9fa5d96dd7,2017/1/6,1,
a62233390b494afa93dccf9fa5d96dd7,2014/12/17,2,
a62233390b494afa93dccf9fa5d96dd7,2016/2/5,2,
a62233390b494afa93dccf9fa5d96dd7,2016/12/14,2,
a62233390b494afa93dccf9fa5d96dd7,2015/5/7,2,
a62233390b494afa93dccf9fa5d96dd7,2016/4/28,2,
a62233390b494afa93dccf9fa5d96dd7,2016/7/25,2,
a62233390b494afa93dccf9fa5d96dd7,2014/10/10,5,
a62233390b494afa93dccf9fa5d96dd7,2014/5/5,2,
a62233390b494afa93dccf9fa5d96dd7,2015/11/30,5,
a62233390b494afa93dccf9fa5d96dd7,2015/5/15,2,
a62233390b494afa93dccf9fa5d96dd7,2014/9/24,2,
a62233390b494afa93dccf9fa5d96dd7,2017/4/25,5,
a62233390b494afa93dccf9fa5d96dd7,2015/5/29,2,
a62233390b494afa93dccf9fa5d96dd7,2014/3/18,2,
a62233390b494afa93dccf9fa5d96dd7,2015/3/26,2,
e6f401dbc62847c48bac8dc74c5e27f6,2016/10/28,1,
6dea40d278274849aac597139fc30c53,2018/1/23,2,
73cb5df27ad640ddb13d43603861388c,2013/5/24,2,
73cb5df27ad640ddb13d43603861388c,2015/9/16,1,
73cb5df27ad640ddb13d43603861388c,2013/5/24,2,
83ade4efc2634ba994487a4a80447e1a,2011/9/16,2,
83ade4efc2634ba994487a4a80447e1a,2016/12/1,2,
83ade4efc2634ba994487a4a80447e1a,2017/6/29,2,
ff58a510ff79451687a4ed36eb4a196a,2017/5/23,2,
885fa4f15a164994877c1c11c21dfc8d,2017/5/22,2,
4437335335ce42d0912584b62456cd34,2014/9/18,2,
4437335335ce42d0912584b62456cd34,2014/11/18,2,
9cb8c0f76f2940ceb0355cc4dbd6f3ca,2018/7/3,2,
9cb8c0f76f2940ceb0355cc4dbd6f3ca,2017/4/1,2,
9cb8c0f76f2940ceb0355cc4dbd6f3ca,2016/11/7,2,
9cb8c0f76f2940ceb0355cc4dbd6f3ca,2015/7/27,2,
f96b1c279f71479aa1c1d2abe83e5c50,2016/3/10,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/5/15,2,
f96b1c279f71479aa1c1d2abe83e5c50,2016/5/24,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/5/15,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/6/28,2,
f96b1c279f71479aa1c1d2abe83e5c50,2016/11/24,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/3/21,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/5/22,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/3/14,2,
f96b1c279f71479aa1c1d2abe83e5c50,2015/6/30,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/5/22,2,
f96b1c279f71479aa1c1d2abe83e5c50,2016/6/27,2,
f96b1c279f71479aa1c1d2abe83e5c50,2016/9/30,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/5/22,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/6/26,2,
f96b1c279f71479aa1c1d2abe83e5c50,2016/12/27,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/5/25,2,
f96b1c279f71479aa1c1d2abe83e5c50,2016/11/24,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/3/28,2,
f96b1c279f71479aa1c1d2abe83e5c50,2015/12/26,2,
f96b1c279f71479aa1c1d2abe83e5c50,2015/12/26,2,
f96b1c279f71479aa1c1d2abe83e5c50,2016/6/17,2,
f96b1c279f71479aa1c1d2abe83e5c50,2017/5/22,2,
64c7db312ece4281a832b4e43a12a059,2015/12/17,2,
3b08f2c7c8714ebeb8d006bd852e3caf,2015/8/3,2,
3b08f2c7c8714ebeb8d006bd852e3caf,2015/8/3,2,
3b08f2c7c8714ebeb8d006bd852e3caf,2015/1/9,2,
3b08f2c7c8714ebeb8d006bd852e3caf,2016/7/19,2,
3b08f2c7c8714ebeb8d006bd852e3caf,2016/2/23,2,
3b08f2c7c8714ebeb8d006bd852e3caf,2015/4/10,2,
d3f2fd3b89e14d748ab205fbcd507e81,2016/9/14,2,
d3f2fd3b89e14d748ab205fbcd507e81,2016/9/14,2,
d3f2fd3b89e14d748ab205fbcd507e81,2015/5/4,2,
3930be5fe07f461087192c34a148a4aa,2015/6/4,1,
6fe5d1887c4042cb8c1e5aef85a19d80,2017/6/15,2,
e0adadf1ebed4f0c93a93465f125aae9,2015/9/2,2,
566eeec6616842f1a350fd1a1d47c8e0,2016/4/28,2,
566eeec6616842f1a350fd1a1d47c8e0,2016/4/15,2,
566eeec6616842f1a350fd1a1d47c8e0,2017/1/23,5,
566eeec6616842f1a350fd1a1d47c8e0,2016/4/28,2,
566eeec6616842f1a350fd1a1d47c8e0,2016/4/15,2,
566eeec6616842f1a350fd1a1d47c8e0,2015/11/5,2,
566eeec6616842f1a350fd1a1d47c8e0,2015/12/31,5,
566eeec6616842f1a350fd1a1d47c8e0,2016/4/28,2,
566eeec6616842f1a350fd1a1d47c8e0,2016/12/23,2,
566eeec6616842f1a350fd1a1d47c8e0,2016/6/24,2,
566eeec6616842f1a350fd1a1d47c8e0,2016/4/15,2,
566eeec6616842f1a350fd1a1d47c8e0,2016/3/29,2,
616269b979cb449195b3f6f3fb7471d0,2017/6/12,2,
9552a11f37044c1ba9dabfd87d41cc8d,2017/3/23,2,
9552a11f37044c1ba9dabfd87d41cc8d,2018/2/11,5,
9552a11f37044c1ba9dabfd87d41cc8d,2018/2/7,2,
9552a11f37044c1ba9dabfd87d41cc8d,2018/3/16,2,
9552a11f37044c1ba9dabfd87d41cc8d,2016/6/8,2,
9552a11f37044c1ba9dabfd87d41cc8d,2016/12/1,2,
9552a11f37044c1ba9dabfd87d41cc8d,2016/9/30,2,
9552a11f37044c1ba9dabfd87d41cc8d,2015/12/11,2,
9552a11f37044c1ba9dabfd87d41cc8d,2016/12/29,5,
9552a11f37044c1ba9dabfd87d41cc8d,2017/5/15,2,
9552a11f37044c1ba9dabfd87d41cc8d,2017/8/29,2,
9552a11f37044c1ba9dabfd87d41cc8d,2016/4/12,2,
9552a11f37044c1ba9dabfd87d41cc8d,2016/1/18,2,
9552a11f37044c1ba9dabfd87d41cc8d,2017/9/13,2,
9552a11f37044c1ba9dabfd87d41cc8d,2017/6/14,3,
4850189a5e05467da9f87dca3a472879,2017/5/23,2,
2c6aa174daeb460f9d3abb75148809d9,2017/3/15,2,
7a0cf8596b9a4c0281b1ab87f4a82767,2016/12/5,2,
683c3fc4f13843d997395bbe2d2416e9,2014/8/8,2,
683c3fc4f13843d997395bbe2d2416e9,2013/7/21,2,
317f8e95fa404fcaa6dc6eeabdb6ce3c,2017/5/8,3,
317f8e95fa404fcaa6dc6eeabdb6ce3c,2016/3/16,5,
437c861b403b4ed9a095976d45112072,2017/7/25,2,
437c861b403b4ed9a095976d45112072,2016/9/18,2,
437c861b403b4ed9a095976d45112072,2016/9/18,2,
98c4a35ff82c458aa5e0312fc294415e,2017/10/30,2,
902c05def9b644e48eee573e59c67efc,2016/10/19,2,
b450db293a62493a9c41426c8bf4cf68,2016/2/20,2,
b450db293a62493a9c41426c8bf4cf68,2014/5/16,2,
b450db293a62493a9c41426c8bf4cf68,2015/1/27,2,
b450db293a62493a9c41426c8bf4cf68,2015/6/23,5,
b450db293a62493a9c41426c8bf4cf68,2015/6/23,5,
b450db293a62493a9c41426c8bf4cf68,2014/6/28,2,
b450db293a62493a9c41426c8bf4cf68,2017/2/13,2,
b450db293a62493a9c41426c8bf4cf68,2015/8/12,5,
b450db293a62493a9c41426c8bf4cf68,2015/9/9,2,
b450db293a62493a9c41426c8bf4cf68,2014/9/30,2,
b450db293a62493a9c41426c8bf4cf68,2014/12/20,2,
f40db7286443443ca1d207664626026c,2015/1/7,3,
f40db7286443443ca1d207664626026c,2015/9/9,1,
f40db7286443443ca1d207664626026c,2015/10/15,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/11/21,5,
a57bad3017d74f6ba84139e83ea1d48d,2017/1/20,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/12/20,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/8/22,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/6/15,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/7/13,2,
a57bad3017d74f6ba84139e83ea1d48d,2015/5/6,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/6/14,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/11/28,5,
a57bad3017d74f6ba84139e83ea1d48d,2016/6/8,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/6/23,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/9/19,5,
a57bad3017d74f6ba84139e83ea1d48d,2016/9/22,2,
a57bad3017d74f6ba84139e83ea1d48d,2015/10/12,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/5/3,5,
a57bad3017d74f6ba84139e83ea1d48d,2016/9/22,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/5/3,5,
a57bad3017d74f6ba84139e83ea1d48d,2016/6/14,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/9/29,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/7/13,2,
a57bad3017d74f6ba84139e83ea1d48d,2016/6/14,2,
a57bad3017d74f6ba84139e83ea1d48d,2013/11/1,2,
a57bad3017d74f6ba84139e83ea1d48d,2015/8/6,2,
a57bad3017d74f6ba84139e83ea1d48d,2017/4/20,2,
a57bad3017d74f6ba84139e83ea1d48d,2015/6/25,2,
a57bad3017d74f6ba84139e83ea1d48d,2015/6/11,5,
9c925a7aa6574894a1e1c3108d9c28ca,2014/6/6,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/8/20,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/7/1,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/5/23,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/3/20,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/3/17,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/8/25,1,
9c925a7aa6574894a1e1c3108d9c28ca,2014/6/20,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/12/29,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/2/28,1,
9c925a7aa6574894a1e1c3108d9c28ca,2017/4/21,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/9/30,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/6/17,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/7/11,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/5/18,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/4/1,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/2/10,5,
9c925a7aa6574894a1e1c3108d9c28ca,2017/5/4,5,
9c925a7aa6574894a1e1c3108d9c28ca,2018/5/25,5,
9c925a7aa6574894a1e1c3108d9c28ca,2017/12/11,5,
9c925a7aa6574894a1e1c3108d9c28ca,2016/3/21,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/12/21,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/12,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/9/25,2,
9c925a7aa6574894a1e1c3108d9c28ca,2018/5/15,2,
9c925a7aa6574894a1e1c3108d9c28ca,2018/3/27,2,
9c925a7aa6574894a1e1c3108d9c28ca,2018/1/25,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/10/27,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/9/18,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/26,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/26,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/6/6,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/7/26,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/5/27,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/4/17,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/26,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/26,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/4/18,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/26,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/12/10,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/6/17,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/1/15,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/9/12,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/3/10,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/9/28,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/4/21,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/11/15,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/7/29,5,
9c925a7aa6574894a1e1c3108d9c28ca,2014/10/13,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/6/10,2,
9c925a7aa6574894a1e1c3108d9c28ca,2014/10/20,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/26,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/2/22,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/10/14,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/10/9,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/9/6,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/11/25,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/11/9,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/12,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/11/13,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/1/12,2,
9c925a7aa6574894a1e1c3108d9c28ca,2015/12/1,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/7/5,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/3/24,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/7/20,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/3/7,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/3/10,2,
9c925a7aa6574894a1e1c3108d9c28ca,2018/2/25,2,
9c925a7aa6574894a1e1c3108d9c28ca,2018/5/28,5,
9c925a7aa6574894a1e1c3108d9c28ca,2018/4/25,5,
9c925a7aa6574894a1e1c3108d9c28ca,2018/7/17,5,
9c925a7aa6574894a1e1c3108d9c28ca,2017/10/10,5,
9c925a7aa6574894a1e1c3108d9c28ca,2017/10/10,5,
9c925a7aa6574894a1e1c3108d9c28ca,2017/11/10,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/3/20,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/5/18,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/5/18,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/7/6,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/1/25,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/10/31,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/5/31,2,
9c925a7aa6574894a1e1c3108d9c28ca,2017/1/5,5,
9c925a7aa6574894a1e1c3108d9c28ca,2017/7/24,5,
9c925a7aa6574894a1e1c3108d9c28ca,2017/7/24,5,
9c925a7aa6574894a1e1c3108d9c28ca,2016/11/29,2,
9c925a7aa6574894a1e1c3108d9c28ca,2016/11/28,2,
