enterprise_id,registered_time,registered_capital,address,Tag,Product,industry_code,employees_num
aebab56154ef48bba35077649d3bafec,2011/1/20,1295,厦门市集美区银江路132号A3-60,,东娱文化传媒是一家整合型娱乐传媒机构，打造集微电影剧场明星经纪媒介代理为一体的多元化娱乐行销整合机构，为客户提供整合传播媒体投放娱乐行销等系统化的品牌服务,L,37
f1439ce46ac74f7fa160af819e11b8f4,2013/7/2,2000,深圳市南山区粤海街道科技路11号2#厂房桑菲大厦（伟杰大厦）6楼西边房,2,安视达是一个云监控和远程视频监控服务商，以多网络多终端的形式为中国的安防监控提供国际标准的远程视频监控软件服务2015年转型重点做掌心宝贝，为幼儿园提供家园互动产品深圳市云领天下科技有限公司旗下产品,I,
4e7a30d9cc6043aba89463effe4ee09a,2015/6/15,16,中国（上海）自由贸易试验区郭守敬路498号8幢19408室,,爱宠医生是一款主打宠物医生在线问诊的移动应用，此前主要做宠物领养与分享服务上海宠零宠网络科技有限公司旗下产品,M,15
330f49d2388446a0be1c33990b4674e4,2015/9/25,12,北京市朝阳区东三环南路19号院1号楼-2至15层101内七层A620号,,三弟画饼是中国一家3D煎饼打印机制造商，北京小飞侠科技有限公司旗下产品,M,181
76c2103bc108488eb3e9bf22922adc79,2015/8/19,161,北京市朝阳区安华里五区21号楼6层2605,,北京杰思安全是一家互联网安全项目，承载着终端的安全服务,M,16
ac4b348c9b224ef4af12214bc0d22865,2014/1/2,11,深圳市福田区深南路与新洲路交汇处华富大厦1407,,翎客航天LinkSpace是一家主打私人航空业余火箭的技术公司,M,
6e18911547f64b4b937ab0e63a35cac8,2008/11/3,1405,北京市海淀区中关村东路1号院8号楼D座11层,2,屏芯科技是餐饮云ERP服务商，服务中小餐饮企业，提供会员排队手机点餐收银等多种餐饮企业提供信息化解决方案产品,M,212
692be0a2323442a28b20a222aa6184e6,2006/3/1,1000,深圳市南山区粤海街道深南大道9966号威盛科技大厦1809,2,英盛网是一家主打职场能力职业培训的在线学习平台，面向企业经营管理者职场人士，提供在线视频课程，深圳市英盛网络教育科技有限公司旗下网站,L,
40a91473f2474a2db391002874f67d71,2015/9/15,667,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,,不丢家居是一个二手家具交易平台，让用户能快速处理旧家具，并且还可以帮助用户挑选合适的替换品的平台隶属于深圳市前海不丢不丢就不丢科技有限公司,I,
d9fb8c3928aa4ccb932014c7b813e106,2014/9/19,65,上海市松江区新桥镇莘砖公路518号11幢202室-5,,美购全球购是一家跨境进口品移动端电商平台，用户通过发起和同事朋友家人等的拼团，以原属国一致的价格拼团享受优质进口商品上海淘玺电子商务有限公司旗下网站,L,
ff39a7a827dd49a0a8ade3195811232e,2016/3/28,137,北京市朝阳区广渠路28号院401号楼（劲松孵化器3016号）,,橙子VR是一个优质VR内容的聚合平台，致力于成为移动VR必备的手机助手,M,
b3a557ab971b42e1a7ab34303d003cdb,2014/11/19,100,上海市长宁区仙霞路350号10幢1楼1022A室,,上海苏橙文化是一家专业从事智慧旅游研发与服务的公司，业务包括智慧旅游文创产品宣传制作与航拍等,R,
52f05fea3df545efb84608d224e4019b,2015/5/8,356,厦门市湖里区安岭路987号1号楼101115单元,,爱特众创是服务于创业者的众创空间爱特众创将品牌定位于共享型办公社区，从之前的众创空间转型为联合办公,L,
a5777e0a5ac8411f89af5a2451d1ca59,2014/6/17,1500,北京市东城区崇文门外大街3号8层南办815号,,骑士贷是一家P2P借贷公司，为企业融资和个人理财提供借贷撮合服务韬蕴（北京）信息技术有限公司旗下产品,I,
2a3161cdca8742b1a9034f6135c07603,2015/2/11,100,北京市朝阳区来广营西路5号院诚盈中心1号楼10层100110021003单元,,豌豆公主是一家主打日本海淘的跨境电商品牌，由日本知名品牌直接供货，北京良市无际科技有限公司旗下产品,M,
e6785b6ddefd4bfaaaf038a3d8bfe6d0,2015/8/13,200,北京市昌平区科技园区创新路7号2号楼c0004号,,蜜月佳是一个月子上门服务平台，有专业的医生护士通乳师产修师营养师，从医疗护理心理餐饮等方面提供全方位的N对1服务以移动医疗作为核心技术，致力于打造一个家庭医生的概念来专注于新生儿领域,M,
7c9ad2d0416d4d5693cee6cac243f7ec,2015/5/18,15792,上海市静安区延安中路596弄21号313F室,,WE+是一个新成立的联合办公空间，为创业者提供所需的一切行政及商务服务资源，真正的实现移动办公的“轻资产”模式，上海帷迦科技有限公司旗下产品,I,49
f4cb108f88bd42788a2a71b98d817c17,2014/8/29,3000,福建省福州市台江区鳌峰街道曙光支路16号恒丰大厦2513-20,,朋友e车是一个二手车O2O交易平台，主要通过互联网及实体门店帮助用户获得专业的二手车信息和买卖服务,I,
cc5c7fe72602499ca67e0e196446688b,2015/3/12,181,北京市朝阳区广渠东路唐家村40幢平房20F号,,OUTMAN淘汰郎是一家互联网火锅品牌，运用线上销售+线下零售门店社区超市销售模式，实现互联网餐饮模式，将火锅打造成60分钟内随叫随到的火锅“快餐”云景品质（北京）餐饮管理有限公司旗下产品,L,27
6cb9760b3934430a9dd74dab561a9809,2015/8/26,174,深圳市宝安区西乡街道固戍开发区泰华梧桐岛5B二层,,飞泊通专注于机场代泊停车，采用专有现代化的地下停车场为商旅人群停放爱车,I,
633133c7e930491584899a7322ff7a3b,2015/3/16,342,北京市海淀区知春路113号1幢14层1703,,魔方招聘是一款提供在线面试的招聘产品，可以直接安排面试时间，求职者可以通过在线咨询视频面试的方式与企业进行更直接的沟通魔方网聘（北京）科技有限公司旗下产品,M,
9387ea9977b444a2a82f06c81d3a94f2,2014/12/30,1700,杭州市余杭区仓前街道向往街1008号14幢404-1室,4,杭州云霁科技是一家数据中心IT运维服务提供商，通过IDCOS数据中心操作系统，面向数据中心和IT运维部门提供新一代PAAS平台,M,
bca11ca7aca14628aa455ddd74d67fe1,2014/8/1,1113,杭州市余杭区五常街道文一西路998号7幢1单元102室,3，2,好好开车是一个汽车智能安全研发商，跨界融合移动互联网智能驾驶智能交通及汽车大数据，倾力打造智能安全车联网与汽车大数据云平台,I,
c5de3a0c6a97410b837c92eb5a198c52,2014/8/29,118,上海市金山工业区亭卫公路6558号5幢2013室,,花马是一个为年轻人提供场景化私人定制的红酒电商平台，客户通过花马的微信公众号进入到微店，购买为了不同场景而设计的红酒,F,
12c0f576131e49798d1cd925e88075a9,2014/10/31,256,广州市天河区软件园建中路59号802房,2,爱员工是一个一站式中小企人力资源服务平台，专门为中小企业提供低价甚至免费的服务，解决所有公司都会遇到的人力资源管理问题,M,
1e3b1dec3be24167830cfb573ef1b53d,2014/9/26,556,北京市丰台区刘庄子88号28幢114室,,迅驰科技是一个全球领先的GPU渲染解决方案开发商，为三维制作建筑效果图影视特效等领域提供有竞争力的G-render解决方案和服务,M,
c567eb853d9245189edc13e6e6625d96,2012/9/28,12,上海市奉贤区环城西路3111弄555号4幢-42,,糖果大师是一个线上线下结合的糖果定制专卖店，上海曙加贸易有限公司旗下产品,F,2
b95c7e46b5a1419baba156ce132813f8,2014/8/1,162,上海市嘉定区西冈身路282号3幢3层D区,2,马上办公是一家办公室在线短租平台，通过整合市场上的空置办公空间，提供全装全配即租即用租期灵活的小型办公室,L,
e495ef22b1b84778b442df4da7a06854,2014/10/22,100,广州市天河区天河北路侨林街47号1106房之1699房（仅限办公用途）,,货拉拉是一个主打同城送货的叫车软件，主要为有运货需求的货主配对司机，是广州市乔冠网络科技有限公司旗下产品,M,
7f376d50a177483db4425c2b0cf4f0fe,2013/7/10,134,苏州工业园区金鸡湖大道1355号国际科技园203A室,,亿动非凡是一家游戏开发团队，拥有近10年女性游戏的开发运营经验，主要运营产品有端游《劲舞团》，以及自主研发同类游戏《舞街区》,I,59
515bd67444e54355bbe31db70fb958f7,2015/3/18,140,北京市朝阳区广渠路36号院5号楼14层1440,2,WanPlus玩加赛事是一个专注于电竞玩家的赛事互动平台，提供赛事信息专业化的数据查询和技术指导等服务，隶属于北京玩在一起科技有限公司,M,24
cc85340d18554e34a338a9527e873c76,2014/7/17,1000,北京市海淀区双清路1号院内6号楼（北）三层304-6,2,楼里是一款以楼盘为单位的社区社交应用以中高档楼盘业主为目标用户，提供信息分享邻里沟通和生活服务北京微梦科技有限公司旗下产品,M,
6923b9791aff4c1caa675216baa6216c,2014/5/14,1131,北京市朝阳区望京东园四区13号楼17层101内B座1708室,2,黄金钱包（G-banker）是一个关注黄金投资理财的互联网金融平台，帮助消费者降低黄金投资门槛，通过金条与黄金主题产品，帮助消费者兼顾投资与消费的双重属性北京盈衍网络科技有限公司旗下产品,M,
03d9bc5ec4c64455844fad1541d93866,2014/5/14,692,中国（上海）自由贸易试验区碧波路690号8号楼102室,,漏洞盒子是一个主打众包模式的漏洞发现与处理平台，帮助用户测试产品中潜在的安全风险，连接世界各地的安全研究者与白帽子FreeBuf黑客与极客团队（上海斗象信息科技有限公司）产品,M,
62fc693a05bd4f89a5728666642775fc,2015/9/29,133,深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋D座803A单元,,较真背景调查是一家提供互联网模式的职场背景调查公司，专注细分垂直的企业招聘后市场服务领域，隶属于深圳市较真技术有限公司,L,16
c2cf25be8464404d9d73943b4cfb3302,2014/4/22,143,北京市海淀区白家疃尚峰园2号楼1111,,众趣科技是一家实物3D模型技术服务平台，打造建筑行业3D立体空间的云平台SaaS，在线还原真实空间,M,10
638fb3d468254e5f8a7756bdfc1154d1,1998/9/1,9000,嘉定区嘉戬公路500号,,,C,
67109c7f1b364abbb8fe7f28beb084ee,2014/6/27,2015,上海市嘉定区众仁路399号1幢A区1104室,2,欧科微航天是一个从事卫星研制和卫星应用的机构致力于加快航天技术革新开拓微小卫星商用市场促进卫星行业服务于民，为民所用隶属于上海欧科微航天科技有限公司,M,34
52895a5bbc8d4767931d41e0d65c3042,2014/6/30,142,北京市朝阳区建国路93号院10号楼17层2008,,O!what是一个娱乐活动app，致力于为用户提供一站式的集网站电商咨询为一体的娱乐平台隶属于北京全星时空科技有限公司；Owhat致力于中国娱乐活动消费市场的第一平台，专注为用户提供一站式专业服务的，集垂直网站无线互联电商咨询为一体的娱乐新媒体平台,M,58
8870cf7d83f0453f9320420ad3d0bb87,2015/11/20,2000,杭州市西湖区文二西路820号3幢5007室,4,袋鼠云是一家云计算和大数据技术服务公司，基于阿里云IaaS基础设施，面向客户提供深度定制的PaaS/SaaS产品和服务杭州玳数科技有限公司旗下产品,M,
aed30e82c1694d6b9557c6cd2a048880,2015/10/20,119,杭州市西湖区文二路391号西湖国际科技大厦5号楼4层433室,4,药脉通是一个药品和医疗器械招商代理平台，专注于药品器械耗材招商代理精准分类对接，医药人才招聘医药数据查询医药人脉社交等服务,I,
6ec3e5b743764996a1a283967c7f1255,2016/3/8,2300,北京市海淀区青云里满庭芳园小区9号楼青云当代大厦17层1704室725号房间,,「好好住」是一个专注家居生活分享的社区，在好好住APP，用户可以自由分享他们真实的家，发现值得购买的品牌店铺与商品,M,58
153fb43c0e7e4e03b61ec2223a675220,2015/5/22,100,北京市昌平区回龙观镇回龙观东大街338号创客广场A1-06-315,,Yummy是一个女性性愉悦社区，致力于帮助女性从自身欲望和需求角度获取性愉悦解决方案,M,8
a351b4fd79ed4e078ccee717395066e3,2014/8/14,1746,上海市静安区恒丰路218号705-2室,2,社保通是一家为企业个人提供社保和团体险服务的公司，提供缴纳社会保险团体险相关报销及理赔事宜等，社宝信息科技（上海）有限公司旗下网站,I,62
4b8bdde881134778afdf5283e356ec4f,2012/9/18,4000,安吉县孝源街道孝源村（安吉县教科文新区）,,味央网隶属于网易，是一家绿色环保肉类生产及销售的企业，致力于探索适合国情符合国人口味的新型养殖道路，并承诺将整套养殖模式向社会免费公开,A,
4bc6cf9453f448c5980380c86177f523,2015/10/20,1287,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,,碳云智能科技是一家健康大数据平台，运用人工智能技术处理这些数据，帮助人们做健康管理,I,
89e85e93f0a141bf91ca8da82a507754,2013/12/6,160,杭州市滨江区滨安路1197号5幢656室,3，4,Hi交友（此前叫做“咪我Hi“）是一款游戏娱乐化及才艺展示视频直播类的交友社交软件，以优质真实女性用户为依托，丰富的互动娱乐场景为内容，杭州纳财网络科技有限公司旗下产品,I,
